t_ms,fps,hero_x,hero_y,hero_units_per_sec,steps,interp_alpha
84803.9,107.479,4050,12350,284.532,0,0.92355
84812.9,111.146,4050,12350,284.482,1,0.14848
84822.8,101.18,4050,12350,284.428,0,0.395565
84831.9,109.954,4050,12350,284.377,0,0.622932
84841.6,103.423,4050,12350,284.324,0,0.864658
84852.8,88.7926,4050,12350,284.262,1,0.146213
84863,98.0815,4050,12350,284.205,0,0.401103
84872.3,107.379,4050,12350,284.154,0,0.633923
84882.8,95.6325,4050,12350,284.096,0,0.89534
84893,98.0286,4050,12350,284.04,1,0.150367
84903.1,99.3838,4050,12350,283.984,0,0.401917
84912.6,104.622,4050,12350,283.931,0,0.640872
84921.6,111.724,4050,12350,283.882,0,0.864637
84931.3,102.383,4050,12350,283.828,1,0.108818
84941.6,97.3539,4050,12350,283.772,0,0.365613
84951.1,105.909,4050,12350,283.72,0,0.601665
84961.7,94.3076,4050,12350,283.661,0,0.866755
84971,106.888,4050,12350,283.61,1,0.100645
84981.3,97.0205,4050,12350,283.553,0,0.358323
84990.8,105.353,4050,12350,283.501,0,0.59562
85000.1,107.107,4050,12350,283.449,0,0.829032
85009.5,106.523,4050,12350,283.398,1,0.0637225
85020,95.542,4050,12350,283.34,0,0.325388
85030.4,96.0523,4050,12350,283.283,0,0.585662
85039.4,110.699,4050,12350,283.233,0,0.8115
85048.9,105.404,4050,12350,283.181,1,0.0486825
85059.6,93.9099,4050,12350,283.123,0,0.314895
85071.8,81.7013,4050,12350,283.056,0,0.620888
85081.5,103.05,4050,12350,283.003,0,0.863487
85090.7,109.339,4050,12350,282.953,1,0.092135
85102.1,87.3996,4050,12350,282.89,0,0.378177
85111.9,102.065,4050,12350,282.836,0,0.62312
85120.8,111.988,4050,12350,282.787,0,0.846358
85130.2,106.374,4050,12350,282.736,1,0.0813775
85140,102.092,4050,12350,282.682,0,0.326255
85149.3,107.601,4050,12350,282.632,0,0.558595
85158.4,109.931,4050,12350,282.582,0,0.78601
85169,94.1212,4050,12350,282.524,1,0.051625
85181.6,79.8212,4050,12350,282.455,0,0.364825
85192.1,95.0263,4050,12350,282.398,0,0.62791
85202,101.45,4050,12350,282.344,0,0.874337
85213,90.7935,4050,12350,282.284,1,0.149687
85227.4,69.5062,4050,12350,282.206,0,0.509368
85238,93.5532,4050,12350,282.147,0,0.776595
85250.6,79.8601,4050,12350,282.079,1,0.0896425
85262.4,84.6052,4050,12350,282.015,0,0.385132
85275.8,74.3268,4050,12350,281.942,0,0.721485
85288.6,78.604,4050,12350,281.872,1,0.039535
85303.1,68.5937,4050,12350,281.793,0,0.404
85316.8,73.0007,4050,12350,281.719,0,0.746463
85329.5,79.2952,4050,12350,281.65,1,0.06174
85346,60.4752,4050,12350,281.561,0,0.475132
85356.2,97.8474,4050,12350,281.505,0,0.730632
85367.2,91.1519,4050,12350,281.446,1,0.0049
85382,67.6567,4050,12350,281.366,0,0.374413
85394.8,77.72,4050,12350,281.296,0,0.69608
85404.3,105.257,4050,12350,281.244,0,0.933595
85415.6,88.9094,4050,12350,281.184,1,0.21478
85427.8,82.0681,4050,12350,281.118,0,0.519405
85438.8,90.8595,4050,12350,281.058,0,0.794555
85448.6,102.095,4050,12350,281.005,1,0.039425
85462.1,73.9218,4050,12350,280.932,0,0.37762
85475.1,76.6278,4050,12350,280.862,0,0.703873
85487.4,81.8894,4050,12350,280.796,1,0.0091625
85498.5,89.3863,4050,12350,280.735,0,0.288848
85512.6,71.2931,4050,12350,280.66,0,0.639512
85523.8,89.006,4050,12350,280.599,0,0.920393
85536,82.2402,4050,12350,280.534,1,0.22438
85549.9,71.9834,4050,12350,280.459,0,0.571683
85559.5,103.758,4050,12350,280.407,0,0.812627
85573,74.2148,4050,12350,280.335,1,0.149487
85588.6,64.098,4050,12350,280.251,0,0.539515
85603.7,66.0075,4050,12350,280.169,0,0.91826
85616.3,79.2148,4050,12350,280.102,1,0.233857
85629.6,75.2095,4050,12350,280.03,0,0.566262
85644.3,68.3378,4050,12350,279.952,0,0.932092
85657.2,77.3664,4050,12350,279.882,1,0.25523
85669.2,83.5652,4050,12350,279.818,0,0.554398
85690.7,46.4205,4050,12350,279.703,1,0.0929525
85704.4,72.8725,4050,12350,279.629,0,0.436018
85716.1,85.645,4050,12350,279.567,0,0.72792
85727.5,87.3805,4050,12350,279.506,1,0.014025
85742.8,65.4112,4050,12350,279.424,0,0.396223
85752.8,100.105,4050,12350,279.371,0,0.64596
85762.8,100.666,4050,12350,279.318,0,0.894305
85772.8,99.8971,4050,12350,279.264,1,0.144562
85784.1,87.9995,4050,12350,279.204,0,0.428655
85794.9,93.168,4050,12350,279.146,0,0.696988
85806.4,86.6634,4050,12350,279.085,0,0.98546
85817.4,91.1976,4050,12350,279.026,1,0.25959
85828.8,87.5258,4050,12350,278.966,0,0.54522
85839.1,97.2782,4050,12350,278.911,0,0.802215
85849.4,96.9688,4050,12350,278.856,1,0.06003
85862.5,76.3318,4050,12350,278.786,0,0.387547
85873.4,91.4411,4050,12350,278.728,0,0.660948
85884.2,92.7274,4050,12350,278.671,0,0.930555
85894.4,98.4,4050,12350,278.617,1,0.18462
85909.4,66.5416,4050,12350,278.537,0,0.560325
85919.6,97.9365,4050,12350,278.483,0,0.815593
85930.2,94.5439,4050,12350,278.427,1,0.08002
85950.5,49.2269,4050,12350,278.319,0,0.587873
85967,60.7581,4050,12350,278.232,0,0.99934
85978.8,84.7458,4050,12350,278.169,1,0.29434
85991.2,80.2691,4050,12350,278.103,0,0.605793
86004,78.2632,4050,12350,278.036,0,0.925228
86017.5,74.0532,4050,12350,277.964,1,0.262823
86030.3,78.1372,4050,12350,277.897,0,0.582772
86043.9,73.4954,4050,12350,277.825,0,0.92293
86056.3,80.6023,4050,12350,277.759,1,0.233095
86069.1,78.1201,4050,12350,277.692,0,0.553115
86081.3,82.3242,4050,12350,277.628,0,0.856793
86093.7,80.2723,4050,12350,277.562,1,0.168233
86106.9,75.7604,4050,12350,277.492,0,0.49822
86119.7,78.3969,4050,12350,277.425,0,0.81711
86131.4,85.4139,4050,12350,277.363,1,0.109802
86148.4,58.6916,4050,12350,277.274,0,0.535757
86161.5,76.5791,4050,12350,277.205,0,0.862217
86178.2,59.8541,4050,12350,277.117,1,0.2799
86192.5,70.0712,4050,12350,277.042,0,0.63668
86204.9,80.5062,4050,12350,276.977,0,0.947215
86220.6,63.7788,4050,12350,276.895,1,0.339195
86231.9,88.1477,4050,12350,276.835,0,0.62281
86242.9,90.6454,4050,12350,276.777,0,0.89861
86255.8,77.7321,4050,12350,276.71,1,0.220227
86269.3,74.1257,4050,12350,276.639,0,0.557492
86282.5,75.6224,4050,12350,276.57,0,0.888083
86296.3,72.5853,4050,12350,276.498,1,0.232505
86310.3,71.3002,4050,12350,276.425,0,0.583135
86324.7,69.3847,4050,12350,276.349,0,0.943445
86339.9,66.0485,4050,12350,276.27,1,0.321955
86352.6,78.7203,4050,12350,276.204,0,0.639535
86364,87.46,4050,12350,276.144,0,0.92538
86375.2,89.1782,4050,12350,276.086,1,0.205718
86389.2,71.3363,4050,12350,276.013,0,0.55617
86401,84.8796,4050,12350,275.951,0,0.850705
86411.9,91.5114,4050,12350,275.894,1,0.123895
86423.2,88.8202,4050,12350,275.836,0,0.405362
86433.9,93.7787,4050,12350,275.78,0,0.671947
86444.3,96.2677,4050,12350,275.726,0,0.93164
86454.2,100.256,4050,12350,275.674,1,0.181002
86465.7,87.379,4050,12350,275.615,0,0.467113
86475.9,97.2914,4050,12350,275.561,0,0.724073
86486.9,91.6162,4050,12350,275.505,0,0.99695
86498.6,85.1796,4050,12350,275.444,1,0.290448
86509.8,88.9632,4050,12350,275.385,0,0.571463
86520.5,93.4047,4050,12350,275.33,0,0.839115
86531.5,91.7305,4050,12350,275.273,1,0.111653
86541.6,98.8621,4050,12350,275.221,0,0.36453
86553,87.8364,4050,12350,275.162,0,0.64915
86564.8,84.5645,4050,12350,275.1,0,0.944782
86573.9,109.492,4050,12350,275.053,1,0.17311
86584.6,93.633,4050,12350,274.998,0,0.44011
86594.1,105.234,4050,12350,274.949,0,0.677675
86604.5,95.627,4050,12350,274.895,0,0.939107
86614.8,97.9144,4050,12350,274.842,1,0.194432
86625.4,94.0592,4050,12350,274.787,0,0.460223
86635.1,103.554,4050,12350,274.737,0,0.701643
86647.7,78.9521,4050,12350,274.672,1,0.01829
86659.9,82.3391,4050,12350,274.609,0,0.321912
86672.4,80.0243,4050,12350,274.544,0,0.634318
86681.9,104.969,4050,12350,274.495,0,0.872482
86692.2,96.888,4050,12350,274.442,1,0.130513
86702.9,93.142,4050,12350,274.387,0,0.39892
86714.4,87.4263,4050,12350,274.328,0,0.684875
86724.4,100.094,4050,12350,274.276,0,0.93464
86734.9,94.6548,4050,12350,274.222,1,0.198757
86747.2,81.4173,4050,12350,274.159,0,0.505817
86758.4,89.6604,4050,12350,274.102,0,0.784648
86769.3,91.1411,4050,12350,274.045,1,0.0589475
86781.2,84.4659,4050,12350,273.984,0,0.354925
86790.6,105.902,4050,12350,273.936,0,0.590993
86801.6,91.0117,4050,12350,273.879,0,0.865682
86812.3,93.1706,4050,12350,273.824,1,0.134007
86822.3,100.1,4050,12350,273.773,0,0.383758
86832.2,101.609,4050,12350,273.723,0,0.629798
86841.4,108.652,4050,12350,273.675,0,0.85989
86854.8,74.5584,4050,12350,273.607,1,0.195197
86869,70.3735,4050,12350,273.534,0,0.550445
86880.5,86.9913,4050,12350,273.475,0,0.83783
86892.4,83.8581,4050,12350,273.414,1,0.135953
86903.7,88.5685,4050,12350,273.356,0,0.41822
86915.2,87.321,4050,12350,273.298,0,0.70452
86924.6,105.6,4050,12350,273.249,0,0.941262
86934,106.753,4050,12350,273.201,1,0.175447
86945.6,86.2731,4050,12350,273.142,0,0.465225
86955.1,104.91,4050,12350,273.094,0,0.703525
86967,83.9511,4050,12350,273.033,1,0.0013175
86978.3,88.8715,4050,12350,272.975,0,0.282622
86989.2,92.0717,4050,12350,272.92,0,0.55415
87000.7,86.9618,4050,12350,272.862,0,0.841632
87010,106.489,4050,12350,272.814,1,0.0763975
87021.2,89.2268,4050,12350,272.757,0,0.356582
87030.8,105.176,4050,12350,272.708,0,0.59428
87043,81.6013,4050,12350,272.646,0,0.900648
87054.4,87.8333,4050,12350,272.588,1,0.185278
87065.9,87.1126,4050,12350,272.53,0,0.472263
87079.6,72.9794,4050,12350,272.46,0,0.814825
87092.6,77.0202,4050,12350,272.394,1,0.139415
87103.8,89.1854,4050,12350,272.337,0,0.41973
87114.1,97.2186,4050,12350,272.285,0,0.676883
87123.5,106.411,4050,12350,272.237,0,0.91182
87134.1,93.8236,4050,12350,272.183,1,0.178278
87147.9,72.694,4050,12350,272.113,0,0.522185
87158.7,92.2535,4050,12350,272.059,0,0.793177
87169.4,93.2401,4050,12350,272.004,1,0.0613025
87181.7,81.811,4050,12350,271.942,0,0.366885
87195,74.7071,4050,12350,271.875,0,0.701525
87206.1,90.8067,4050,12350,271.819,0,0.976835
87218.9,77.6663,4050,12350,271.754,1,0.298725
87230.5,86.2917,4050,12350,271.695,0,0.58844
87240.9,96.7071,4050,12350,271.643,0,0.846952
87250.2,107.217,4050,12350,271.596,1,0.080125
87260.7,95.2136,4050,12350,271.543,0,0.342692
87276.5,63.2499,4050,12350,271.463,0,0.73795
87288.6,82.9662,4050,12350,271.403,1,0.0392775
87300.8,81.7214,4050,12350,271.341,0,0.345195
87310.1,107.281,4050,12350,271.294,0,0.578228
87319.9,102.285,4050,12350,271.245,0,0.822643
87333.1,75.4216,4050,12350,271.178,1,0.154113
87343.6,95.7442,4050,12350,271.125,0,0.415225
87365.4,45.8203,4050,12350,271.016,0,0.960835
87374.8,106.293,4050,12350,270.968,1,0.196035
87389.5,68.0175,4050,12350,270.895,0,0.563587
87401.5,83.5024,4050,12350,270.834,0,0.86298
87417.1,64.0525,4050,12350,270.756,1,0.253285
87434.7,56.7434,4050,12350,270.668,0,0.693865
87449,70.3349,4050,12350,270.596,1,0.0493075
87464,66.4059,4050,12350,270.521,0,0.42578
87481.3,57.8878,4050,12350,270.434,0,0.85765
87493.8,80.2092,4050,12350,270.372,1,0.169335
87504.9,89.8763,4050,12350,270.316,0,0.447495
87518,76.1435,4050,12350,270.251,0,0.775823
87529.9,84.2481,4050,12350,270.191,1,0.072565
87542.3,80.331,4050,12350,270.129,0,0.383777
87553.9,86.3692,4050,12350,270.072,0,0.673232
87566.3,80.8009,4050,12350,270.01,0,0.982635
87575.8,104.758,4050,12350,269.962,1,0.22128
87588.9,76.4883,4050,12350,269.897,0,0.548127
87598.4,104.883,4050,12350,269.849,0,0.786488
87611.5,76.4561,4050,12350,269.784,1,0.113472
87623.1,86.2396,4050,12350,269.727,0,0.403363
87633.7,94.5108,4050,12350,269.674,0,0.667883
87644.6,91.4771,4050,12350,269.619,0,0.941175
87656.9,81.7414,4050,12350,269.559,1,0.247018
87668.2,87.9391,4050,12350,269.502,0,0.531305
87680.4,82.5334,4050,12350,269.442,0,0.834212
87691.1,93.3681,4050,12350,269.389,1,0.10197
87703.7,79.2029,4050,12350,269.326,0,0.417615
87715.2,87.0087,4050,12350,269.269,0,0.704943
87727.7,80.0685,4050,12350,269.207,1,0.017175
87740.9,75.4478,4050,12350,269.141,0,0.34853
87753,82.7253,4050,12350,269.081,0,0.650735
87763.6,94.6011,4050,12350,269.029,0,0.915003
87776.5,77.1706,4050,12350,268.965,1,0.23896
87789.3,78.2515,4050,12350,268.902,0,0.558442
87801.3,83.7633,4050,12350,268.843,0,0.856902
87814.7,74.5562,4050,12350,268.776,1,0.19222
87825.4,93.0717,4050,12350,268.723,0,0.46083
87835.5,99.164,4050,12350,268.673,0,0.712937
87847.5,83.6561,4050,12350,268.614,1,0.01178
87859.5,83.0786,4050,12350,268.555,0,0.3127
87870.5,90.8934,4050,12350,268.501,0,0.587748
87882.6,82.43,4050,12350,268.441,0,0.891035
87896.6,71.5292,4050,12350,268.372,1,0.240543
87911.4,67.7755,4050,12350,268.299,0,0.609407
87925.1,72.9427,4050,12350,268.232,0,0.952142
87935,101.049,4050,12350,268.183,1,0.199547
87946.5,86.8568,4050,12350,268.126,0,0.487377
87957.8,88.015,4050,12350,268.07,0,0.77142
87969.8,83.6582,4050,12350,268.012,1,0.070255
87982.2,80.8283,4050,12350,267.951,0,0.379553
87993,92.4573,4050,12350,267.898,0,0.649948
88003.3,97.1987,4050,12350,267.847,0,0.907152
88013,103.179,4050,12350,267.8,1,0.14945
88024.4,87.1019,4050,12350,267.743,0,0.43647
88035.1,93.8994,4050,12350,267.691,0,0.702712
88044.7,104.381,4050,12350,267.644,0,0.94222
88057.2,79.8575,4050,12350,267.583,1,0.255278
88069.2,83.5429,4050,12350,267.524,0,0.554525
88080.3,89.6941,4050,12350,267.469,0,0.83325
88090.1,102.441,4050,12350,267.422,1,0.0772925
88101.6,86.5584,4050,12350,267.365,0,0.366115
88111.4,102.03,4050,12350,267.317,0,0.61114
88120.8,106.471,4050,12350,267.271,0,0.845945
88130.2,106.463,4050,12350,267.225,1,0.0807675
88142.4,82.3689,4050,12350,267.166,0,0.38428
88152.6,97.6963,4050,12350,267.116,0,0.640175
88162,105.859,4050,12350,267.07,0,0.876338
88172.8,93.3567,4050,12350,267.018,1,0.144128
88184.1,88.3299,4050,12350,266.962,0,0.427157
88194.1,99.8163,4050,12350,266.914,0,0.677617
88203.8,103.456,4050,12350,266.867,0,0.919265
88212.9,108.809,4050,12350,266.822,1,0.149025
88223.8,92.436,4050,12350,266.769,0,0.419482
88233.3,105.219,4050,12350,266.723,0,0.657082
88242.3,110.632,4050,12350,266.679,0,0.883057
88252.7,96.3354,4050,12350,266.628,1,0.142568
88264.2,86.5014,4050,12350,266.572,0,0.43158
88274.3,99.8911,4050,12350,266.523,0,0.681853
88284.3,99.3098,4050,12350,266.474,0,0.93359
88293.4,110.352,4050,12350,266.43,1,0.160138
88303.2,102.44,4050,12350,266.383,0,0.404182
88312.6,105.574,4050,12350,266.337,0,0.640983
88321.4,114.213,4050,12350,266.294,0,0.859873
88330.3,111.927,4050,12350,266.251,1,0.0832325
88340.3,100.209,4050,12350,266.203,0,0.33271
88349.4,109.599,4050,12350,266.159,0,0.560815
88358.6,108.318,4050,12350,266.114,0,0.791618
88367.6,112.037,4050,12350,266.071,1,0.0147575
88379.5,83.9144,4050,12350,266.013,0,0.31268
88389.1,104.543,4050,12350,265.966,0,0.551815
88398.9,101.107,4050,12350,265.919,0,0.799078
88410.1,89.6724,4050,12350,265.865,1,0.07787
88422.2,82.8013,4050,12350,265.806,0,0.379797
88432.8,94.0902,4050,12350,265.755,0,0.6455
88443.1,97.353,4050,12350,265.705,0,0.902297
88454.5,87.5864,4050,12350,265.65,1,0.18773
88466.6,82.27,4050,12350,265.591,0,0.491607
88477.1,96.1354,4050,12350,265.541,0,0.751657
88488.8,85.3155,4050,12350,265.485,1,0.0446875
88500.8,82.8988,4050,12350,265.427,0,0.34626
88510.6,102.419,4050,12350,265.379,0,0.590355
88521.6,91.2467,4050,12350,265.327,0,0.864338
88533.1,87.0201,4050,12350,265.271,1,0.151627
88544.2,89.3064,4050,12350,265.217,0,0.431563
88554.2,100.075,4050,12350,265.169,0,0.681375
88564.2,100.317,4050,12350,265.121,0,0.930585
88573.4,108.944,4050,12350,265.077,1,0.16006
88585.1,85.3519,4050,12350,265.021,0,0.452965
88595.1,100.026,4050,12350,264.973,0,0.7029
88604.4,107.912,4050,12350,264.928,0,0.93457
88613.8,105.744,4050,12350,264.883,1,0.17099
88623.8,99.993,4050,12350,264.835,0,0.421008
88632.8,110.929,4050,12350,264.792,0,0.646378
88646.7,72.1537,4050,12350,264.725,0,0.99286
88656.4,103.521,4050,12350,264.679,1,0.234358
88666.3,100.18,4050,12350,264.631,0,0.483907
88675.7,106.349,4050,12350,264.586,0,0.718983
88685.7,100.757,4050,12350,264.538,0,0.967105
88697.1,87.8572,4050,12350,264.484,1,0.251657
88706.7,104.128,4050,12350,264.438,0,0.491747
88716.2,105.011,4050,12350,264.392,0,0.729818
88727.6,87.8766,4050,12350,264.338,1,0.0143075
88741.4,72.1381,4050,12350,264.272,0,0.360865
88754.7,75.4637,4050,12350,264.208,0,0.69215
88764.8,98.6991,4050,12350,264.16,0,0.945445
88773.8,111.186,4050,12350,264.117,1,0.170292
88784,98.0363,4050,12350,264.068,0,0.4253
88793.1,110.217,4050,12350,264.025,0,0.652125
88808.2,65.8853,4050,12350,263.953,1,0.0315725
88818.1,101.32,4050,12350,263.906,0,0.278315
88828,100.778,4050,12350,263.858,0,0.526385
88838.1,99.6959,4050,12350,263.811,0,0.777147
88847.8,102.787,4050,12350,263.764,1,0.02037
88865.3,56.9937,4050,12350,263.681,0,0.459015
88876.5,89.5584,4050,12350,263.628,0,0.738163
88890.6,70.9879,4050,12350,263.561,1,0.090335
88900.9,97.4573,4050,12350,263.512,0,0.346857
88910.6,102.852,4050,12350,263.466,0,0.589925
88920.8,97.6667,4050,12350,263.417,0,0.845897
88932.5,85.4241,4050,12350,263.362,1,0.138555
88943.2,93.5559,4050,12350,263.311,0,0.405775
88954.3,90.0001,4050,12350,263.258,0,0.683553
88964.5,97.8301,4050,12350,263.21,0,0.939098
88974,105.942,4050,12350,263.165,1,0.175075
88984.2,97.4953,4050,12350,263.116,0,0.431498
88993.1,113.019,4050,12350,263.074,0,0.6527
89003.4,97.2337,4050,12350,263.026,0,0.909813
89012.6,108.595,4050,12350,262.982,1,0.140025
89022.6,100.202,4050,12350,262.935,0,0.38952
89031.7,109.509,4050,12350,262.892,0,0.617813
89040.4,114.595,4050,12350,262.85,0,0.835972
89051.6,89.7569,4050,12350,262.798,1,0.114502
89064.7,76.2934,4050,12350,262.736,0,0.442185
89076.3,85.9683,4050,12350,262.681,0,0.73299
89087.6,88.5708,4050,12350,262.628,1,0.01525
89099.8,82.0371,4050,12350,262.57,0,0.31999
89109.3,105.013,4050,12350,262.525,0,0.558055
89119,103.566,4050,12350,262.48,0,0.799447
89128.7,102.716,4050,12350,262.434,1,0.0428375
89140.4,85.5542,4050,12350,262.379,0,0.33505
89151.8,87.45,4050,12350,262.325,0,0.620928
89163,89.3783,4050,12350,262.272,0,0.900638
89174.6,86.6221,4050,12350,262.218,1,0.189248
89187,80.4531,4050,12350,262.159,0,0.499988
89196.3,107.034,4050,12350,262.115,0,0.733558
89206.7,95.9463,4050,12350,262.066,0,0.99412
89217.4,94.3352,4050,12350,262.017,1,0.259133
89228.2,91.8012,4050,12350,261.965,0,0.53146
89241.5,75.5036,4050,12350,261.903,0,0.86257
89253.3,84.5795,4050,12350,261.848,1,0.15815
89265.3,83.1276,4050,12350,261.791,0,0.458892
89275.2,101.727,4050,12350,261.745,0,0.704647
89287.8,78.9659,4050,12350,261.686,1,0.02124
89299.8,83.7689,4050,12350,261.63,0,0.31968
89310,98.1499,4050,12350,261.582,0,0.574392
89320.7,92.9887,4050,12350,261.532,0,0.843243
89333.6,77.8913,4050,12350,261.472,1,0.164202
89344.5,90.9868,4050,12350,261.42,0,0.438967
89354.3,102.692,4050,12350,261.375,0,0.682415
89373.1,53.1477,4050,12350,261.287,1,0.152802
89393.5,49.0417,4050,12350,261.192,0,0.662573
89411.8,54.5959,4050,12350,261.106,1,0.120482
89431.6,50.6293,4050,12350,261.014,0,0.614268
89449.1,57.035,4050,12350,260.932,1,0.052595
89463.9,67.6251,4050,12350,260.863,0,0.42228
89474.7,92.0853,4050,12350,260.813,0,0.693767
89486.1,87.6616,4050,12350,260.76,0,0.978955
89496.7,94.7616,4050,12350,260.711,1,0.242775
89510,75.2428,4050,12350,260.649,0,0.575032
89524.8,67.3755,4050,12350,260.58,0,0.946087
89538,76.1533,4050,12350,260.519,1,0.274372
89552,71.2596,4050,12350,260.454,0,0.625202
89566.7,68.1807,4050,12350,260.386,0,0.991875
89580.6,71.8737,4050,12350,260.321,1,0.339707
89594.4,72.5205,4050,12350,260.257,0,0.684438
89606.7,81.0898,4050,12350,260.2,0,0.992737
89619.3,79.0358,4050,12350,260.142,1,0.30905
89634.1,67.9967,4050,12350,260.073,0,0.676715
89645.2,89.844,4050,12350,260.022,0,0.954975
89658.4,75.9065,4050,12350,259.961,1,0.284328
89671.8,74.5012,4050,12350,259.899,0,0.619892
89685,75.7731,4050,12350,259.838,0,0.949825
89694.8,101.718,4050,12350,259.793,1,0.195603
89707.8,77.1135,4050,12350,259.733,0,0.5198
89719.6,84.8277,4050,12350,259.678,0,0.814515
89732.9,75.2621,4050,12350,259.617,1,0.146687
89744.3,87.0042,4050,12350,259.564,0,0.43403
89755.6,88.4823,4050,12350,259.512,0,0.716573
89768,81.0728,4050,12350,259.455,1,0.0249375
89779.5,86.5868,4050,12350,259.402,0,0.313665
89789.7,98.4107,4050,12350,259.355,0,0.567702
89801.8,82.7452,4050,12350,259.299,0,0.869835
89811.8,100.266,4050,12350,259.254,1,0.119172
89824.4,79.0164,4050,12350,259.195,0,0.435562
89837.1,78.7017,4050,12350,259.137,0,0.753218
89849.5,81.0287,4050,12350,259.08,1,0.06175
89862.9,74.5751,4050,12350,259.019,0,0.396982
89875.3,80.5542,4050,12350,258.962,0,0.707332
89886,92.9999,4050,12350,258.912,0,0.97615
89897.9,84.3889,4050,12350,258.858,1,0.272397
89912.7,67.3591,4050,12350,258.79,0,0.643543
89926.4,73.2268,4050,12350,258.727,0,0.984948
89939.9,74.0275,4050,12350,258.666,1,0.32266
89954,70.6584,4050,12350,258.601,0,0.676475
89964.6,94.3592,4050,12350,258.552,0,0.94142
89975.3,93.6181,4050,12350,258.503,1,0.208463
89988.5,75.948,4050,12350,258.443,0,0.537635
90001.9,74.3826,4050,12350,258.382,0,0.873735
90014.4,80.134,4050,12350,258.325,1,0.185713
90025.7,88.8762,4050,12350,258.273,0,0.467003
90036.8,89.6805,4050,12350,258.222,0,0.74577
90047.9,90.1599,4050,12350,258.172,1,0.023055
90060.2,81.4843,4050,12350,258.116,0,0.329863
90071,92.4873,4050,12350,258.067,0,0.60017
90081.3,96.8532,4050,12350,258.02,0,0.858293
90092.5,89.0512,4050,12350,257.968,1,0.13903
90106.8,70.3507,4050,12350,257.904,0,0.494393
90117.6,92.6793,4050,12350,257.855,0,0.76414
90131.6,71.0142,4050,12350,257.791,1,0.116182
90152.7,47.5019,4050,12350,257.695,0,0.642478
90167.3,68.2058,4050,12350,257.628,1,0.009015
90178.9,86.7122,4050,12350,257.576,0,0.297325
90190,89.907,4050,12350,257.525,0,0.57539
90202.2,81.6693,4050,12350,257.47,0,0.881503
90215.2,76.977,4050,12350,257.411,1,0.206275
90226.4,89.3272,4050,12350,257.36,0,0.486145
90239.7,75.3875,4050,12350,257.3,0,0.817765
90250.5,92.3608,4050,12350,257.251,1,0.0884425
90264.7,70.5517,4050,12350,257.187,0,0.442793
90274.9,98.2608,4050,12350,257.141,0,0.697218
90287.2,80.8695,4050,12350,257.085,1,0.0063575
90300.5,75.1699,4050,12350,257.025,0,0.338937
90313.8,75.5555,4050,12350,256.965,0,0.66982
90326,81.6593,4050,12350,256.91,0,0.97597
90338.3,81.6233,4050,12350,256.854,1,0.282255
90352.9,68.5415,4050,12350,256.788,0,0.646998
90366.8,72.0025,4050,12350,256.726,0,0.994208
90380,75.7065,4050,12350,256.666,1,0.32443
90393.4,74.3119,4050,12350,256.606,0,0.66085
90406.8,74.6085,4050,12350,256.545,0,0.995933
90418.8,83.2924,4050,12350,256.491,1,0.29608
90431.4,79.7798,4050,12350,256.435,0,0.609442
90446.3,66.8154,4050,12350,256.367,0,0.983607
90459.5,76.1278,4050,12350,256.308,1,0.312003
90482.1,44.264,4050,12350,256.207,0,0.876795
90495.1,76.8368,4050,12350,256.148,1,0.20216
90511.1,62.3593,4050,12350,256.076,0,0.603063
90522.3,89.6154,4050,12350,256.026,0,0.882033
90534.8,79.4679,4050,12350,255.97,1,0.196625
90548,76.1139,4050,12350,255.911,0,0.52508
90560.1,82.2713,4050,12350,255.857,0,0.828952
90571.3,89.6338,4050,12350,255.807,1,0.107865
90583.1,84.7343,4050,12350,255.754,0,0.402905
90594.4,88.3377,4050,12350,255.703,0,0.68591
90606.1,85.2937,4050,12350,255.651,0,0.979015
90618.1,83.7016,4050,12350,255.597,1,0.277695
90631.5,74.6753,4050,12350,255.537,0,0.612477
90642.8,88.3423,4050,12350,255.487,0,0.895468
90655.1,81.1998,4050,12350,255.432,1,0.20335
90668,77.532,4050,12350,255.374,0,0.525797
90680.9,77.5296,4050,12350,255.317,0,0.848255
90692.5,86.317,4050,12350,255.265,1,0.137885
90704.4,84.1666,4050,12350,255.212,0,0.434915
90714.3,101.185,4050,12350,255.168,0,0.681988
90725.3,91.0042,4050,12350,255.119,0,0.9567
90737.9,78.8656,4050,12350,255.063,1,0.273695
90754.2,61.47,4050,12350,254.99,0,0.680398
90777.3,43.2541,4050,12350,254.887,1,0.258377
90807.6,33.001,4057.26,12359.6,254.962,1,0.01593
90825.7,55.194,4057.26,12359.6,254.881,0,0.468877
90840.8,66.488,4057.26,12359.6,254.815,0,0.844885
90854.7,71.6579,4066.07,12367.7,254.962,1,0.193765
90870.6,63.0533,4066.07,12367.7,254.891,0,0.590255
90884,74.3445,4066.07,12367.7,254.832,0,0.926528
90897.5,74.5151,4075.24,12375.4,254.981,1,0.26203
90912.8,65.0593,4075.24,12375.4,254.913,0,0.646295
90926.2,74.7608,4075.24,12375.4,254.853,0,0.980695
90939.7,74.0609,4084.66,12382.9,255.002,1,0.318255
90953.1,74.5846,4084.66,12382.9,254.943,0,0.653445
90964.1,90.9248,4084.66,12382.9,254.894,0,0.928397
90975.3,89.1027,4094.26,12390.1,255.053,1,0.208972
90986.2,92.3267,4094.26,12390.1,255.005,0,0.47975
