t_ms,fps,hero_x,hero_y,hero_units_per_sec,steps,interp_alpha
307267,59.9905,8650,5050,119.598,1,0.174905
307284,59.9844,8650,5050,119.59,0,0.59168
307300,59.9891,8650,5050,119.583,1,0.0084225
307317,59.9963,8650,5050,119.575,0,0.425115
307337,51.4737,8650,5050,119.566,0,0.9108
307353,60.0031,8650,5050,119.559,1,0.327445
307370,59.9894,8650,5050,119.551,0,0.744185
307387,59.9898,8650,5050,119.544,1,0.160922
307403,59.9956,8650,5050,119.536,0,0.57762
307420,59.9718,8650,5050,119.529,0,0.994483
307437,59.9869,8650,5050,119.521,1,0.41124
307453,59.9866,8650,5050,119.514,0,0.828
307470,59.9974,8650,5050,119.506,1,0.244685
307487,59.9984,8650,5050,119.499,0,0.661363
307503,59.9848,8650,5050,119.491,1,0.078135
307520,59.9844,8650,5050,119.484,0,0.49491
307537,59.9344,8650,5050,119.476,0,0.912032
307553,59.9876,8650,5050,119.469,1,0.328785
307570,59.9966,8650,5050,119.461,0,0.745475
307587,59.9963,8650,5050,119.454,1,0.162168
307603,59.9966,8650,5050,119.446,0,0.578857
307620,59.9923,8650,5050,119.439,0,0.995578
307637,59.988,8650,5050,119.431,1,0.412327
307653,59.9898,8650,5050,119.424,0,0.829065
307670,59.9934,8650,5050,119.416,1,0.245778
307690,49.6761,8650,5050,119.407,0,0.749038
307707,59.8219,8650,5050,119.4,1,0.166945
307728,47.6043,8650,5050,119.39,0,0.692107
307744,60.0031,8650,5050,119.383,1,0.108752
307761,59.9804,8650,5050,119.375,0,0.525555
307778,59.9826,8650,5050,119.368,0,0.942343
307794,59.9844,8650,5050,119.36,1,0.359118
307811,59.5401,8650,5050,119.353,0,0.779002
307828,59.9837,8650,5050,119.345,1,0.195782
307845,59.9869,8650,5050,119.338,0,0.61254
307861,59.9862,8650,5050,119.33,1,0.0293025
307878,59.9909,8650,5050,119.323,0,0.446032
307895,59.9992,8650,5050,119.315,0,0.862705
307911,59.9848,8650,5050,119.308,1,0.279478
307928,59.9934,8650,5050,119.3,0,0.69619
307945,59.993,8650,5050,119.293,1,0.112905
307961,59.9858,8650,5050,119.285,0,0.52967
307978,59.9988,8650,5050,119.278,0,0.946345
307995,59.9945,8650,5050,119.27,1,0.36305
308011,59.9981,8650,5050,119.263,0,0.77973
308028,59.9844,8650,5050,119.255,1,0.196505
308045,59.9876,8650,5050,119.248,0,0.613258
308061,59.9963,8650,5050,119.24,1,0.02995
308078,59.9966,8650,5050,119.233,0,0.44664
308095,59.9923,8650,5050,119.225,0,0.86336
308111,59.9934,8650,5050,119.218,1,0.280073
308128,59.984,8650,5050,119.21,0,0.69685
308145,59.9999,8650,5050,119.203,1,0.113518
308161,59.9855,8650,5050,119.196,0,0.530285
308178,59.9977,8650,5050,119.188,0,0.946967
308199,48.755,8650,5050,119.179,1,0.459735
308215,59.992,8650,5050,119.171,0,0.876458
308232,59.9884,8650,5050,119.164,1,0.293205
308249,59.992,8650,5050,119.156,0,0.709927
308265,59.9316,8650,5050,119.149,1,0.12707
308282,59.9938,8650,5050,119.142,0,0.54378
308299,59.9912,8650,5050,119.134,0,0.960508
308315,59.9862,8650,5050,119.127,1,0.37727
308332,59.9952,8650,5050,119.119,0,0.79397
308349,59.9912,8650,5050,119.112,1,0.210698
308365,59.9977,8650,5050,119.104,0,0.62738
308382,59.9891,8650,5050,119.097,1,0.0441225
308399,59.988,8650,5050,119.089,0,0.460873
308415,59.9866,8650,5050,119.082,0,0.877632
308432,59.9927,8650,5050,119.074,1,0.29435
308449,59.9912,8650,5050,119.067,0,0.711078
308465,59.9934,8650,5050,119.059,1,0.12779
308482,59.9902,8650,5050,119.052,0,0.544525
308499,59.9916,8650,5050,119.045,0,0.96125
308515,59.9941,8650,5050,119.037,1,0.377957
308532,59.9981,8650,5050,119.03,0,0.794638
308549,59.3144,8650,5050,119.022,1,0.21612
308565,59.9876,8650,5050,119.015,0,0.632873
308582,59.9837,8650,5050,119.007,1,0.0496525
308599,59.9959,8650,5050,119,0,0.466347
308615,59.9916,8650,5050,118.992,0,0.883072
308632,59.9891,8650,5050,118.985,1,0.299815
308649,59.9984,8650,5050,118.977,0,0.716492
308665,59.988,8650,5050,118.97,1,0.133243
308682,59.9862,8650,5050,118.963,0,0.550005
308699,59.9923,8650,5050,118.955,0,0.966725
308715,59.9894,8650,5050,118.948,1,0.383465
308732,59.965,8650,5050,118.94,0,0.800375
308749,59.9891,8650,5050,118.933,1,0.217118
308765,59.9894,8650,5050,118.925,0,0.633857
308782,59.9995,8650,5050,118.918,1,0.0505275
308799,59.9981,8650,5050,118.91,0,0.467207
308815,59.9891,8650,5050,118.903,0,0.88395
308832,59.9858,8650,5050,118.896,1,0.300715
308849,59.988,8650,5050,118.888,0,0.717465
308865,59.9912,8650,5050,118.881,1,0.134192
308882,59.9833,8650,5050,118.873,0,0.550975
308899,60.0006,8650,5050,118.866,0,0.967637
308916,59.9866,8650,5050,118.858,1,0.384398
308932,59.9977,8650,5050,118.851,0,0.80108
308949,59.9938,8650,5050,118.844,1,0.21779
308966,59.9984,8650,5050,118.836,0,0.634467
308982,59.9851,8650,5050,118.829,1,0.0512375
308999,59.9905,8650,5050,118.821,0,0.46797
309016,59.9966,8650,5050,118.814,0,0.88466
309032,59.9984,8650,5050,118.806,1,0.301338
309049,59.9826,8650,5050,118.799,0,0.718125
309066,59.9988,8650,5050,118.792,1,0.1348
309082,59.9923,8650,5050,118.784,0,0.55152
309099,59.997,8650,5050,118.777,0,0.968207
309116,59.9948,8650,5050,118.769,1,0.38491
309132,59.9959,8650,5050,118.762,0,0.801605
309149,59.9833,8650,5050,118.754,1,0.218387
309166,59.9945,8650,5050,118.747,0,0.635092
309182,59.9952,8650,5050,118.74,1,0.0517925
309199,59.9851,8650,5050,118.732,0,0.468563
309216,59.9855,8650,5050,118.725,0,0.88533
309232,59.9952,8650,5050,118.717,1,0.30203
309249,59.9869,8650,5050,118.71,0,0.718787
309266,59.9887,8650,5050,118.703,1,0.135532
309282,59.9848,8650,5050,118.695,0,0.552305
309299,59.997,8650,5050,118.688,0,0.968992
309316,59.9948,8650,5050,118.68,1,0.385695
309332,59.9938,8650,5050,118.673,0,0.802405
309349,59.9902,8650,5050,118.666,1,0.21914
309366,59.9891,8650,5050,118.658,0,0.635882
309382,59.9992,8650,5050,118.651,1,0.052555
309399,59.9923,8650,5050,118.643,0,0.469275
309416,59.9984,8650,5050,118.636,0,0.885952
309432,59.9923,8650,5050,118.628,1,0.302673
309449,59.9984,8650,5050,118.621,0,0.71935
309466,59.9884,8650,5050,118.614,1,0.136098
309482,59.9894,8650,5050,118.606,0,0.552837
309499,59.9833,8650,5050,118.599,0,0.96962
309516,59.9851,8650,5050,118.591,1,0.38639
309532,59.9995,8650,5050,118.584,0,0.80306
309549,59.9948,8650,5050,118.577,1,0.219763
309566,59.9952,8650,5050,118.569,0,0.636463
309582,59.9945,8650,5050,118.562,1,0.0531675
309603,48.8276,8650,5050,118.553,0,0.565172
309619,59.9974,8650,5050,118.545,0,0.981857
309636,59.984,8650,5050,118.538,1,0.398635
309653,59.9999,8650,5050,118.531,0,0.815302
309669,59.9686,8650,5050,118.523,1,0.232187
309686,59.9959,8650,5050,118.516,0,0.648883
309703,59.9988,8650,5050,118.508,1,0.0655575
309719,59.97,8650,5050,118.501,0,0.482433
309736,59.9876,8650,5050,118.494,0,0.899185
309753,59.9366,8650,5050,118.486,1,0.316292
309769,59.9945,8650,5050,118.479,0,0.732997
309786,59.997,8650,5050,118.472,1,0.149685
309803,59.9988,8650,5050,118.464,0,0.56636
309819,59.9966,8650,5050,118.457,0,0.98305
309836,59.9783,8650,5050,118.449,1,0.399868
309853,59.9995,8650,5050,118.442,0,0.816537
309869,59.8982,8650,5050,118.435,1,0.233912
309886,59.9981,8650,5050,118.427,0,0.650593
309903,59.9948,8650,5050,118.42,1,0.067295
309919,59.988,8650,5050,118.413,0,0.484045
309936,59.9948,8650,5050,118.405,0,0.900747
309953,59.9855,8650,5050,118.398,1,0.317515
309970,59.6798,8650,5050,118.39,0,0.736417
309986,60.0056,8650,5050,118.383,1,0.153045
310003,59.9999,8650,5050,118.376,0,0.569713
310020,59.9923,8650,5050,118.368,0,0.986432
310036,60.001,8650,5050,118.361,1,0.403093
310053,59.9992,8650,5050,118.354,0,0.819765
310070,59.9952,8650,5050,118.346,1,0.236465
310086,59.9927,8650,5050,118.339,0,0.653183
310103,59.9938,8650,5050,118.331,1,0.0698925
310120,59.993,8650,5050,118.324,0,0.486607
310136,59.9945,8650,5050,118.317,0,0.903313
310153,59.9905,8650,5050,118.309,1,0.320045
310170,59.9952,8650,5050,118.302,0,0.736745
310186,59.9992,8650,5050,118.295,1,0.153417
310203,59.9833,8650,5050,118.287,0,0.5702
310220,59.9952,8650,5050,118.28,0,0.9869
310236,59.9927,8650,5050,118.273,1,0.403618
310253,59.9905,8650,5050,118.265,0,0.82035
310270,59.9779,8650,5050,118.258,1,0.23717
310286,59.9876,8650,5050,118.25,0,0.653922
310303,60.0002,8650,5050,118.243,1,0.0705875
310320,59.9952,8650,5050,118.236,0,0.487287
310336,59.9927,8650,5050,118.228,0,0.904005
310353,59.9916,8650,5050,118.221,1,0.32073
310370,59.9988,8650,5050,118.214,0,0.737405
310386,59.9988,8650,5050,118.206,1,0.15408
310403,59.9999,8650,5050,118.199,0,0.570747
310420,59.993,8650,5050,118.192,0,0.987463
310436,59.9945,8650,5050,118.184,1,0.404168
310453,59.9959,8650,5050,118.177,0,0.820862
310470,59.9959,8650,5050,118.17,1,0.237558
310486,59.9988,8650,5050,118.162,0,0.654233
310503,59.9916,8650,5050,118.155,1,0.0709575
310520,59.992,8650,5050,118.148,0,0.48768
310540,48.6933,8650,5050,118.139,1,0.0010975
310557,60.0006,8650,5050,118.131,0,0.41776
310574,59.9966,8650,5050,118.124,0,0.83445
310590,59.9999,8650,5050,118.117,1,0.251117
310607,59.9815,8650,5050,118.109,0,0.667912
310624,59.9999,8650,5050,118.102,1,0.08458
310640,59.997,8650,5050,118.095,0,0.501267
310657,59.9891,8650,5050,118.087,0,0.91801
310674,59.9898,8650,5050,118.08,1,0.334747
310690,59.9938,8650,5050,118.073,0,0.751458
310707,59.9858,8650,5050,118.065,1,0.168223
310724,59.993,8650,5050,118.058,0,0.584938
310740,59.9952,8650,5050,118.051,1,0.0016375
310757,59.9876,8650,5050,118.043,0,0.41839
310774,59.9916,8650,5050,118.036,0,0.835115
310790,59.9902,8650,5050,118.029,1,0.25185
310807,59.9866,8650,5050,118.021,0,0.66861
310824,59.9941,8650,5050,118.014,1,0.0853175
310840,59.9876,8650,5050,118.007,0,0.50207
310857,59.9927,8650,5050,117.999,0,0.918787
310874,59.9902,8650,5050,117.992,1,0.335523
310890,59.9909,8650,5050,117.985,0,0.752253
310907,59.9923,8650,5050,117.977,1,0.168973
310924,59.9999,8650,5050,117.97,0,0.58564
310940,59.9905,8650,5050,117.963,1,0.0023725
310957,59.9902,8650,5050,117.955,0,0.419107
310974,59.9988,8650,5050,117.948,0,0.835783
310990,59.9959,8650,5050,117.941,1,0.252477
311007,59.9876,8650,5050,117.933,0,0.66923
311024,59.9873,8650,5050,117.926,1,0.085985
311040,59.9927,8650,5050,117.919,0,0.502702
311057,59.9941,8650,5050,117.911,0,0.91941
311074,59.9337,8650,5050,117.904,1,0.336538
311090,60.0056,8650,5050,117.897,0,0.753165
311107,59.9894,8650,5050,117.889,1,0.169905
311124,59.9984,8650,5050,117.882,0,0.586582
311140,59.9862,8650,5050,117.875,1,0.003345
311157,59.9909,8650,5050,117.868,0,0.420075
311174,59.9948,8650,5050,117.86,0,0.836778
311190,59.9851,8650,5050,117.853,1,0.253547
311207,59.9988,8650,5050,117.846,0,0.670223
311224,59.9905,8650,5050,117.838,1,0.086955
311240,59.9064,8650,5050,117.831,0,0.504273
311257,59.9851,8650,5050,117.824,0,0.921043
311274,59.983,8650,5050,117.816,1,0.337828
311290,59.9858,8650,5050,117.809,0,0.754592
311307,59.9923,8650,5050,117.802,1,0.171312
311324,59.9858,8650,5050,117.795,0,0.588077
311340,59.9858,8650,5050,117.787,1,0.0048425
311357,59.9848,8650,5050,117.78,0,0.421615
311374,59.9941,8650,5050,117.773,0,0.838323
311390,59.9959,8650,5050,117.765,1,0.255017
311407,59.9992,8650,5050,117.758,0,0.67169
311424,59.9866,8650,5050,117.751,1,0.08845
311440,59.9999,8650,5050,117.743,0,0.505117
311457,59.9855,8650,5050,117.736,0,0.921885
311474,59.9966,8650,5050,117.729,1,0.338575
311490,59.9617,8650,5050,117.722,0,0.755508
311507,59.9999,8650,5050,117.714,1,0.172175
311524,59.9988,8650,5050,117.707,0,0.58885
311540,59.993,8650,5050,117.7,1,0.005565
311557,59.9848,8650,5050,117.692,0,0.422338
311574,59.9945,8650,5050,117.685,0,0.839042
311590,59.9902,8650,5050,117.678,1,0.255778
311607,59.9894,8650,5050,117.671,0,0.672517
311624,59.988,8650,5050,117.663,1,0.0892675
311640,59.9894,8650,5050,117.656,0,0.506007
311657,59.9995,8650,5050,117.649,0,0.922678
311674,59.9905,8650,5050,117.641,1,0.33941
311690,59.9905,8650,5050,117.634,0,0.756142
311707,59.9977,8650,5050,117.627,1,0.172825
311724,59.9902,8650,5050,117.62,0,0.58956
311740,59.9851,8650,5050,117.612,1,0.00633
311757,59.9952,8650,5050,117.605,0,0.42303
311774,59.9848,8650,5050,117.598,0,0.839803
311790,59.9833,8650,5050,117.591,1,0.256585
311807,59.8587,8650,5050,117.583,0,0.674235
311824,59.9938,8650,5050,117.576,1,0.090945
311840,59.9909,8650,5050,117.569,0,0.507675
311857,59.9884,8650,5050,117.561,0,0.924423
311874,59.9912,8650,5050,117.554,1,0.34115
311890,59.9884,8650,5050,117.547,0,0.757897
311907,59.9912,8650,5050,117.54,1,0.174625
311924,59.9855,8650,5050,117.532,0,0.591393
311940,59.9941,8650,5050,117.525,1,0.0081
311957,59.9869,8650,5050,117.518,0,0.424857
311974,59.9959,8650,5050,117.511,0,0.841552
311990,59.9981,8650,5050,117.503,1,0.258233
312007,59.9887,8650,5050,117.496,0,0.674977
312024,59.9887,8650,5050,117.489,1,0.0917225
312040,59.993,8650,5050,117.481,0,0.508438
312057,59.9952,8650,5050,117.474,0,0.925138
312074,59.9837,8650,5050,117.467,1,0.341918
312090,59.9862,8650,5050,117.46,0,0.75868
312107,59.993,8650,5050,117.452,1,0.175395
312128,47.6474,8650,5050,117.443,0,0.700082
312145,59.9999,8650,5050,117.436,1,0.11675
312161,59.984,8650,5050,117.429,0,0.533527
312178,59.9923,8650,5050,117.422,0,0.950248
312195,59.997,8650,5050,117.414,1,0.366935
312211,59.9858,8650,5050,117.407,0,0.7837
312228,59.9977,8650,5050,117.4,1,0.200383
312245,59.9974,8650,5050,117.393,0,0.617068
312261,59.997,8650,5050,117.385,1,0.033755
312278,59.9902,8650,5050,117.378,0,0.45049
312295,59.9866,8650,5050,117.371,0,0.86725
312311,59.9826,8650,5050,117.364,1,0.284038
312328,59.988,8650,5050,117.356,0,0.700787
312345,59.993,8650,5050,117.349,1,0.117503
312362,59.9934,8650,5050,117.342,0,0.534215
312378,59.9902,8650,5050,117.335,0,0.95095
312395,59.9966,8650,5050,117.327,1,0.36764
312412,59.9873,8650,5050,117.32,0,0.784395
312428,59.992,8650,5050,117.313,1,0.201118
312445,59.9999,8650,5050,117.306,0,0.617785
312462,59.9938,8650,5050,117.298,1,0.034495
312478,59.9869,8650,5050,117.291,0,0.451252
312495,59.9959,8650,5050,117.284,0,0.867948
312512,59.9887,8650,5050,117.277,1,0.284692
312528,59.9869,8650,5050,117.269,0,0.70145
312545,59.988,8650,5050,117.262,1,0.1182
312562,59.9851,8650,5050,117.255,0,0.53497
312578,59.992,8650,5050,117.248,0,0.951693
312595,59.9934,8650,5050,117.241,1,0.368405
312612,59.9977,8650,5050,117.233,0,0.785088
312628,59.9848,8650,5050,117.226,1,0.20186
312645,59.9772,8650,5050,117.219,0,0.618685
312662,59.9912,8650,5050,117.212,1,0.0354125
312678,59.983,8650,5050,117.204,0,0.452197
312695,59.9988,8650,5050,117.197,0,0.868873
312712,59.9999,8650,5050,117.19,1,0.28554
312728,59.9963,8650,5050,117.183,0,0.702232
312745,59.9992,8650,5050,117.176,1,0.118905
312762,59.9894,8650,5050,117.168,0,0.535645
312778,59.97,8650,5050,117.161,0,0.95252
312795,60.0038,8650,5050,117.154,1,0.36916
312812,59.9848,8650,5050,117.147,0,0.785932
312828,59.9772,8650,5050,117.139,1,0.202757
312845,60.0035,8650,5050,117.132,0,0.6194
312862,59.9675,8650,5050,117.125,1,0.0362925
312878,60.0024,8650,5050,117.118,0,0.452942
312895,59.9876,8650,5050,117.111,0,0.869695
312912,59.9938,8650,5050,117.103,1,0.286405
312928,59.9959,8650,5050,117.096,0,0.7031
312945,59.9945,8650,5050,117.089,1,0.119805
312962,59.9873,8650,5050,117.082,0,0.53656
312978,59.9772,8650,5050,117.074,0,0.953385
312995,59.9934,8650,5050,117.067,1,0.370097
313012,59.9995,8650,5050,117.06,0,0.786767
313028,59.9966,8650,5050,117.053,1,0.203458
313045,59.9887,8650,5050,117.046,0,0.620202
313062,59.9833,8650,5050,117.038,1,0.036985
313078,59.9851,8650,5050,117.031,0,0.453755
313095,59.9941,8650,5050,117.024,0,0.870462
313112,59.9995,8650,5050,117.017,1,0.287133
313128,59.9115,8650,5050,117.01,0,0.704415
313145,59.9988,8650,5050,117.002,1,0.12109
313162,59.9974,8650,5050,116.995,0,0.537775
313178,59.9898,8650,5050,116.988,0,0.954512
313195,59.9855,8650,5050,116.981,1,0.37128
313212,59.9891,8650,5050,116.974,0,0.788023
313228,59.9876,8650,5050,116.966,1,0.204775
313245,59.9909,8650,5050,116.959,0,0.621505
313262,59.988,8650,5050,116.952,1,0.038255
313278,59.9963,8650,5050,116.945,0,0.454948
313295,59.9902,8650,5050,116.938,0,0.871683
313312,59.9941,8650,5050,116.93,1,0.28839
313328,59.9959,8650,5050,116.923,0,0.705085
313345,59.9851,8650,5050,116.916,1,0.121855
313362,59.9891,8650,5050,116.909,0,0.538598
313378,59.9948,8650,5050,116.902,0,0.9553
313395,59.9984,8650,5050,116.895,1,0.371978
313412,59.9952,8650,5050,116.887,0,0.788678
313428,59.8942,8650,5050,116.88,1,0.20608
313445,59.8903,8650,5050,116.873,0,0.62351
313462,60.0071,8650,5050,116.866,1,0.0401275
313478,59.9977,8650,5050,116.859,0,0.45681
313495,59.9952,8650,5050,116.851,0,0.87351
313512,59.9866,8650,5050,116.844,1,0.29027
313528,59.9902,8650,5050,116.837,0,0.707005
313545,59.9934,8650,5050,116.83,1,0.123718
313562,59.9981,8650,5050,116.823,0,0.540398
313578,59.9966,8650,5050,116.816,0,0.957088
313595,59.988,8650,5050,116.808,1,0.373838
313612,59.9894,8650,5050,116.801,0,0.790577
313628,59.9779,8650,5050,116.794,1,0.207398
313645,59.8917,8650,5050,116.787,0,0.624817
313662,59.9884,8650,5050,116.78,1,0.041565
313678,59.988,8650,5050,116.772,0,0.458315
313695,59.9923,8650,5050,116.765,0,0.875035
313712,59.9819,8650,5050,116.758,1,0.291827
313728,59.9873,8650,5050,116.751,0,0.708583
313745,59.983,8650,5050,116.744,1,0.125368
313762,59.9909,8650,5050,116.737,0,0.542098
313778,59.9837,8650,5050,116.729,0,0.958878
313795,59.9923,8650,5050,116.722,1,0.375598
313812,59.9815,8650,5050,116.715,0,0.792392
313828,59.9959,8650,5050,116.708,1,0.209088
313845,59.9884,8650,5050,116.701,0,0.625835
313862,59.7611,8650,5050,116.694,1,0.0441675
313879,59.9992,8650,5050,116.686,0,0.46084
313895,59.7586,8650,5050,116.679,0,0.87919
313912,59.9855,8650,5050,116.672,1,0.295958
313929,59.9869,8650,5050,116.665,0,0.712715
313945,59.997,8650,5050,116.658,1,0.129403
313962,59.9963,8650,5050,116.651,0,0.546095
313979,59.9873,8650,5050,116.643,0,0.96285
313995,59.9984,8650,5050,116.636,1,0.379528
314012,59.9815,8650,5050,116.629,0,0.796323
314029,59.9876,8650,5050,116.622,1,0.213075
314045,59.9704,8650,5050,116.615,0,0.629947
314062,59.9801,8650,5050,116.608,1,0.0467525
314079,59.9916,8650,5050,116.601,0,0.463477
314095,59.9927,8650,5050,116.593,0,0.880195
314112,59.9966,8650,5050,116.586,1,0.296885
314129,59.9858,8650,5050,116.579,0,0.71365
314145,59.9848,8650,5050,116.572,1,0.130423
314162,59.9869,8650,5050,116.565,0,0.54718
314179,59.9941,8650,5050,116.558,0,0.963888
314195,59.9999,8650,5050,116.55,1,0.380555
314212,59.9902,8650,5050,116.543,0,0.79729
314229,59.9884,8650,5050,116.536,1,0.214037
314245,60.0002,8650,5050,116.529,0,0.630702
314262,59.988,8650,5050,116.522,1,0.0474525
314279,59.992,8650,5050,116.515,0,0.464175
314295,59.9938,8650,5050,116.508,0,0.880885
314312,59.9966,8650,5050,116.5,1,0.297575
314329,60.0006,8650,5050,116.493,0,0.714238
314345,59.9858,8650,5050,116.486,1,0.131003
314362,59.9873,8650,5050,116.479,0,0.547758
314379,59.9862,8650,5050,116.472,0,0.96452
314395,59.9977,8650,5050,116.465,1,0.381202
314412,59.9884,8650,5050,116.458,0,0.79795
314429,59.9966,8650,5050,116.451,1,0.21464
314445,59.9862,8650,5050,116.443,0,0.631402
314462,59.9992,8650,5050,116.436,1,0.048075
314479,59.9851,8650,5050,116.429,0,0.464845
314495,59.9981,8650,5050,116.422,0,0.881525
314512,59.9916,8650,5050,116.415,1,0.29825
314529,60.0002,8650,5050,116.408,0,0.714915
314545,59.984,8650,5050,116.401,1,0.131692
314562,59.9923,8650,5050,116.393,0,0.548413
314579,59.9988,8650,5050,116.386,0,0.965087
314595,59.9858,8650,5050,116.379,1,0.381853
314612,59.9876,8650,5050,116.372,0,0.798605
314629,59.9963,8650,5050,116.365,1,0.215298
314645,59.993,8650,5050,116.358,0,0.632012
314662,59.9981,8650,5050,116.351,1,0.0486925
314679,59.9956,8650,5050,116.344,0,0.46539
314695,59.9855,8650,5050,116.337,0,0.882158
314712,59.9873,8650,5050,116.329,1,0.298912
314729,59.9941,8650,5050,116.322,0,0.71562
314745,59.9934,8650,5050,116.315,1,0.132333
314762,59.1733,8650,5050,116.308,0,0.55482
314779,59.9941,8650,5050,116.301,0,0.971528
314796,59.9959,8650,5050,116.294,1,0.388222
314812,59.9851,8650,5050,116.287,0,0.804992
314829,59.9952,8650,5050,116.28,1,0.221693
314846,59.9873,8650,5050,116.272,0,0.638448
314862,59.9912,8650,5050,116.265,1,0.055175
314879,59.9999,8650,5050,116.258,0,0.471842
314896,59.9779,8650,5050,116.251,0,0.888663
314912,59.8627,8650,5050,116.244,1,0.306285
314929,59.9956,8650,5050,116.237,0,0.722983
314946,59.9876,8650,5050,116.23,1,0.139735
314962,59.9858,8650,5050,116.223,0,0.5565
314979,59.9956,8650,5050,116.216,0,0.973198
314996,59.9862,8650,5050,116.208,1,0.38996
315012,59.9898,8650,5050,116.201,0,0.806697
315029,59.9981,8650,5050,116.194,1,0.223377
315046,59.992,8650,5050,116.187,0,0.6401
315062,59.988,8650,5050,116.18,1,0.05685
315079,59.988,8650,5050,116.173,0,0.4736
315096,59.9844,8650,5050,116.166,0,0.890375
315112,59.9873,8650,5050,116.159,1,0.30713
315129,59.9992,8650,5050,116.152,0,0.723803
315146,59.993,8650,5050,116.145,1,0.140518
315162,59.988,8650,5050,116.137,0,0.557267
315179,59.9887,8650,5050,116.13,0,0.974012
315196,59.9923,8650,5050,116.123,1,0.390732
315212,59.9984,8650,5050,116.116,0,0.80741
315229,59.9869,8650,5050,116.109,1,0.224167
315246,59.9873,8650,5050,116.102,0,0.640922
315262,59.9974,8650,5050,116.095,1,0.0576075
315279,59.9938,8650,5050,116.088,0,0.474317
315296,59.9999,8650,5050,116.081,0,0.890985
315312,59.9941,8650,5050,116.074,1,0.307692
315334,46.1642,8650,5050,116.064,0,0.849238
315351,59.9952,8650,5050,116.057,1,0.265938
315367,59.9876,8650,5050,116.05,0,0.68269
315384,59.997,8650,5050,116.043,1,0.0993775
315401,59.9855,8650,5050,116.036,0,0.516145
315417,59.9995,8650,5050,116.029,0,0.932815
315434,59.9826,8650,5050,116.022,1,0.349602
315451,59.9884,8650,5050,116.015,0,0.76635
315467,59.988,8650,5050,116.008,1,0.1831
315484,59.9898,8650,5050,116.001,0,0.599837
315501,59.9905,8650,5050,115.994,1,0.01657
315517,59.9858,8650,5050,115.987,0,0.433335
315534,59.9952,8650,5050,115.979,0,0.850035
315551,59.9837,8650,5050,115.972,1,0.266815
315567,59.9851,8650,5050,115.965,0,0.683585
315584,59.9887,8650,5050,115.958,1,0.10033
315601,59.9869,8650,5050,115.951,0,0.517088
315617,59.9992,8650,5050,115.944,0,0.93376
315634,59.9869,8650,5050,115.937,1,0.350518
315651,59.9948,8650,5050,115.93,0,0.76722
315668,59.8072,8650,5050,115.923,1,0.18523
315684,60.0053,8650,5050,115.916,0,0.60186
315701,59.9992,8650,5050,115.909,1,0.0185325
315718,59.9927,8650,5050,115.902,0,0.43525
315734,59.9905,8650,5050,115.895,0,0.851982
315751,59.9963,8650,5050,115.888,1,0.268675
315768,59.9963,8650,5050,115.88,0,0.685368
315784,59.9966,8650,5050,115.873,1,0.102058
315801,59.9934,8650,5050,115.866,0,0.51877
315818,59.988,8650,5050,115.859,0,0.93552
315834,59.9916,8650,5050,115.852,1,0.352245
315851,59.9909,8650,5050,115.845,0,0.768975
315868,59.9887,8650,5050,115.838,1,0.18572
315884,59.9927,8650,5050,115.831,0,0.602437
315901,59.9938,8650,5050,115.824,1,0.0191475
315918,59.9916,8650,5050,115.817,0,0.435872
315934,59.9974,8650,5050,115.81,0,0.852557
315951,59.9952,8650,5050,115.803,1,0.269257
315968,59.9876,8650,5050,115.796,0,0.68601
315984,59.9912,8650,5050,115.789,1,0.102738
316001,59.9938,8650,5050,115.782,0,0.519448
316018,59.984,8650,5050,115.775,0,0.936225
316034,59.9369,8650,5050,115.768,1,0.35333
316051,59.9974,8650,5050,115.761,0,0.770015
316068,59.9966,8650,5050,115.753,1,0.186705
316084,59.9999,8650,5050,115.746,0,0.603373
316101,59.9884,8650,5050,115.739,1,0.02012
316118,59.988,8650,5050,115.732,0,0.43687
316134,59.9837,8650,5050,115.725,0,0.85365
316151,59.9959,8650,5050,115.718,1,0.270345
316168,59.9988,8650,5050,115.711,0,0.68702
316184,59.9959,8650,5050,115.704,1,0.103715
316201,59.9891,8650,5050,115.697,0,0.520458
316218,59.9866,8650,5050,115.69,0,0.937217
316234,59.9862,8650,5050,115.683,1,0.35398
316251,59.9959,8650,5050,115.676,0,0.770675
316268,59.9866,8650,5050,115.669,1,0.187435
316284,59.9905,8650,5050,115.662,0,0.604168
316301,59.9808,8650,5050,115.655,1,0.0209675
316318,60.001,8650,5050,115.648,0,0.437627
316334,59.9963,8650,5050,115.641,0,0.85432
316351,59.9826,8650,5050,115.634,1,0.271107
316368,59.9912,8650,5050,115.627,0,0.687835
316384,59.9974,8650,5050,115.62,1,0.10452
316401,59.9912,8650,5050,115.613,0,0.521248
316418,59.9981,8650,5050,115.606,0,0.937927
316434,59.9963,8650,5050,115.599,1,0.35462
316451,59.992,8650,5050,115.592,0,0.771343
316468,59.9959,8650,5050,115.585,1,0.188037
316484,59.993,8650,5050,115.578,0,0.604752
316501,59.9995,8650,5050,115.571,1,0.0214225
316518,59.9934,8650,5050,115.563,0,0.438135
316534,59.9966,8650,5050,115.556,0,0.854825
316551,59.9837,8650,5050,115.549,1,0.271605
316568,59.9844,8650,5050,115.542,0,0.68838
316584,59.9894,8650,5050,115.535,1,0.10512
316601,59.9909,8650,5050,115.528,0,0.52185
